type,sender,to,approveAmount,transferAmount,transferFromAmount,oldApproveState,newApproveState,oldBalanceState,newBalanceState,success
transferFrom,0xb6c4221996717eca7584382901272ebd6b0f52e9,0xa130bc9fb1cdc587e495aefa4836310a168879fb,0,0,4690000000.0,7240000000.0,2550000000.0,7035000000.0,2345000000.0,True
transfer,0xee5ff7f00f634981ca59fa738fc150967c2085be,0x4af8b8309956657a1e92881d258e0c96c1a14127,0,230000000.0,0,8110000000.0,8110000000.0,345000000.0,115000000.0,True
transfer,0xf9399a502d34559065d2948f3c894a139d5c0d1a,0xc16e17eb09dd4b877e9c9a3935d8dfb92e343941,0,4510000000.0,0,8250000000.0,8250000000.0,6765000000.0,2255000000.0,True
approve,0xf6c1a8506e3fc275808b0cbe2761d33dbf68ebe0,0xb2f83c36e17dc892442440b70d6097df591d59c9,2550000000.0,0,0,7720000000.0,10270000000.0,3825000000.0,3825000000.0,True
approve,0x24ae48702e33f9273f5bd3a24af05b380d357377,0x8672ca79aa34cf1b56730a2bb0a2bb68eb72eb21,6340000000.0,0,0,9880000000.0,16220000000.0,9510000000.0,9510000000.0,True
transfer,0xbfb1553f3f24112ba0aaca41288014a0da89c6f7,0xca266772a7c2d8f03b25983c388fe833785a1e31,0,9290000000.0,0,5220000000.0,5220000000.0,13935000000.0,4645000000.0,True
transfer,0xd48044286b0182a58c810b0a8b61a001a1ac0d3d,0xf80a6e4c2a5f89bf20739cdfc0e14ffbbeafac77,0,6950000000.0,0,7040000000.0,7040000000.0,10425000000.0,3475000000.0,True
approve,0x60ea8655581b88437ca6836ae5d2a886598ae22e,0x0dfc9218273d0403430393c6f14144f93f40ec5f,8830000000.0,0,0,6870000000.0,15700000000.0,13245000000.0,13245000000.0,True
approve,0xb71dffde0f1937533c1d50a629365c955da2bfa3,0xc86ad6ce235ed0640ced2eab1516214fd34988a2,2390000000.0,0,0,6000000000.0,8390000000.0,3585000000.0,3585000000.0,True
approve,0x5f8cd06a6e6f36151023f7af2bbfc487e2a9f141,0x3c52ff12e7382046ef97319e17ddc10c8dd8e7d7,390000000.0,0,0,9760000000.0,10150000000.0,585000000.0,585000000.0,True
approve,0x4daa1e233758207f10ae15928b357c424f12d18b,0xae2f4fe1992d0f2292e4f2ac07256326f023161d,7630000000.0,0,0,5210000000.0,12840000000.0,11445000000.0,11445000000.0,True
transfer,0x8cf9bee2182416f938f160b26236c53482c5f1be,0x12fbf5bb185b4d1f19789223667b33068ac159f6,0,3010000000.0,0,6720000000.0,6720000000.0,4515000000.0,1505000000.0,True
transferFrom,0x73785a169024a1742e572a55a702bd8d4f7e3f4f,0xb8cccc134efa30869e3904087f96c6bee78eb4f4,0,0,7430000000.0,9440000000.0,2010000000.0,11145000000.0,3715000000.0,True
approve,0x08813ec4f37adc77a7aa5d1d06132215f81333b8,0x434bcc5a49828f849bd0e5f8304b651186493669,1530000000.0,0,0,8450000000.0,9980000000.0,2295000000.0,2295000000.0,True
approve,0xbb4f2e4e9db599e8fcebff18af7298178a573095,0x801a43b9af922f042b8a549ead42dddf2d7fe9cd,8320000000.0,0,0,6770000000.0,15090000000.0,12480000000.0,12480000000.0,True
transfer,0x9eec152e6a0e807e6554944e49f9deca701d0679,0x1ee26e69c0b984994ff4bb33dfd6d4288e59476d,0,7490000000.0,0,6600000000.0,6600000000.0,11235000000.0,3745000000.0,True
transferFrom,0x5803ee74b372343fd1875f3d69b6a5977ad9ce5e,0x38cfef99b8dfed54edaa831b120337e4a58979e4,0,0,4870000000.0,9840000000.0,4970000000.0,7305000000.0,2435000000.0,True
transfer,0xf1cbeebdf5eba6e58816dee32c290e02a1828263,0x4b6e5e85540fca8db8cda97e82cd46ea18df627c,0,9280000000.0,0,6450000000.0,6450000000.0,13920000000.0,4640000000.0,True
transferFrom,0x6e969a0cb3e451231e33d09233f96106228bfed3,0x00c69d5f6f1541a1263597ee483474f5dba1d42f,0,0,9010000000.0,9010000000.0,9010000000.0,13515000000.0,13515000000.0,False
approve,0xfccbf9a7a1e3c9d1e887a46e02bb24b512307628,0xf47d9e8478401adbe9891fa23025b830db9d8960,4560000000.0,0,0,6990000000.0,11550000000.0,6840000000.0,6840000000.0,True
transferFrom,0xb494333e19e92bae3e1c82e25a41b96ecae582ad,0x38d223fa03817785ab940f462097edbc70049765,0,0,150000000.0,9800000000.0,9650000000.0,225000000.0,75000000.0,True
approve,0x8055f277fbf6d4c6c132fd43165b10b52a1e565f,0xf233c1167f687462889e65f28f927db044ad9652,8500000000.0,0,0,5740000000.0,14240000000.0,12750000000.0,12750000000.0,True
transfer,0x7cfb0bfaff131f087f95576ada5a4a04b9384ab8,0xd867f3f54a86b86202a053dedecd73a0130bbbfe,0,8350000000.0,0,5900000000.0,5900000000.0,12525000000.0,12525000000.0,True
approve,0xc8406d994124052b794b16aa4a8f3c1d8577cbce,0x24190721eae3669d3dde3f54b9d180fb6ce4261a,9880000000.0,0,0,9780000000.0,19660000000.0,14820000000.0,14820000000.0,True
transfer,0x35fea0ef0594033299024385e33a988f44d8047f,0xd9aee6f9612907adf8574a878b1569a470d9ca88,0,540000000.0,0,5090000000.0,5090000000.0,810000000.0,270000000.0,True
transfer,0xe8f74381973313f170c1f425e9298dce88c0eb45,0x92ce342baa71110b8949e75f88b0b020fb1dd82d,0,8460000000.0,0,9610000000.0,9610000000.0,12690000000.0,12690000000.0,True
transfer,0xd46b191ab98d09f9dcd7510217299bd60bf5c9ee,0xdb3db0831ce03f8e2b7a516b820cc5192c2a1209,0,840000000.0,0,7400000000.0,7400000000.0,1260000000.0,420000000.0,True
transferFrom,0x37e86d0e5f0adea7ff15ba9cf978241717995a4a,0xae50a5e43a14ba409a90d56540c644dea835df94,0,0,6230000000.0,5600000000.0,5600000000.0,9345000000.0,9345000000.0,False
approve,0x5a23e09c45e353898a7a7b395286d0e121624ce1,0x01e6c6e4c679b74564839231d9081ef7828f3081,3260000000.0,0,0,9870000000.0,13130000000.0,4890000000.0,4890000000.0,True
approve,0x1d14783048bb91636ced38151e612460f5fe416f,0x7afe7bfa8616eae63588a544aefb41f0ab9c8efd,9950000000.0,0,0,8380000000.0,18330000000.0,14925000000.0,14925000000.0,True
transfer,0x8deec7462c5528a8ffa8a088e4bbf2bb4156a034,0x3fff012a34917c85cd53c7bd3c2b14b0231376ea,0,8280000000.0,0,9940000000.0,9940000000.0,12420000000.0,12420000000.0,True
approve,0x198d1cadcc5810d0b7a61d21c7f8d57071af4a0e,0x473a526e4df640a2e73874b85c12ee4644360e20,5430000000.0,0,0,8990000000.0,14420000000.0,8145000000.0,8145000000.0,True
transferFrom,0xb20fe9440b0e253d05beed348bb33d9d378d167c,0xc39e2610a89c057435eb70e03eff0cb75bb93a50,0,0,9000000000.0,8390000000.0,8390000000.0,13500000000.0,13500000000.0,False
transferFrom,0x4458b6ea348f4596e0e8c0e4f3b3ac2de72659bc,0x8890d8e622df7ed54eac4ea9fc6440fb21a85ae7,0,0,8190000000.0,9000000000.0,810000000.0,12285000000.0,4095000000.0,True
transferFrom,0x1b7c183781ed460936cecf345b75974137e4dc6c,0xa4ba92eb422335f58a81757360e4b63f8deb911f,0,0,9240000000.0,8620000000.0,8620000000.0,13860000000.0,13860000000.0,False
transferFrom,0x91759359f800d551853035cbf3be0d96d715a2d9,0x24ea85ff5abae129c31393deb56e9e389040db01,0,0,4760000000.0,8200000000.0,3440000000.0,7140000000.0,2380000000.0,True
transfer,0x5bfb11484f1a20df8dc44f7a1ec004d0d2a96170,0xcfe1f9d3e0ca1b669f2364f8910af0380e661a13,0,7350000000.0,0,9180000000.0,9180000000.0,11025000000.0,3675000000.0,True
transfer,0x8628569020006b2cf06513c45f7a80ab5436eeeb,0x1dca0f9f267e371b0bcf3da624b990b732ed206f,0,6240000000.0,0,9390000000.0,9390000000.0,9360000000.0,3120000000.0,True
transfer,0x54ddf50bf3040d668e1fea10b362cd14a2cadb30,0x9e1cdeb5e2bded1874c99f9e7200fa41571b4418,0,3750000000.0,0,7710000000.0,7710000000.0,5625000000.0,1875000000.0,True
approve,0x7586675253701138202dd2b1d001e5038df2c88e,0xcc2c75dd04cb894a4a5654afb7f9db831ccfb482,8960000000.0,0,0,5610000000.0,14570000000.0,13440000000.0,13440000000.0,True
transfer,0xc0f863b931d7b4ddfde834db3dd8340d033b1820,0xbb445cc075c9e3cfa2642ae3c3c41e00df8f1777,0,4910000000.0,0,5600000000.0,5600000000.0,7365000000.0,2455000000.0,True
approve,0xd9b1531d6557660dbcfc1d89690cddf5ad9dd79e,0x6ebc863e4ebaea21a649d89cff439a32ce7ded4f,6320000000.0,0,0,6320000000.0,12640000000.0,9480000000.0,9480000000.0,True
transfer,0x093e4b59d643f3dc90a38d130c1042be00cbe462,0xc9c47b086338be7b1b002c8bd74e6e6f75c2aa25,0,160000000.0,0,6080000000.0,6080000000.0,240000000.0,80000000.0,True
transfer,0xc342633ee795daa08bb89381678deab5141e6d14,0x67aecee94f12db7f98a3c3953ef982ff005c9a22,0,6380000000.0,0,7100000000.0,7100000000.0,9570000000.0,9570000000.0,True
transferFrom,0xf41a37ad2c6960e01c46d20a583e77f073e37ff7,0x3f62c5b8d5731faa3f16e6dcaaa79bf124403716,0,0,3210000000.0,9100000000.0,5890000000.0,4815000000.0,1605000000.0,True
approve,0xf0a0cb7d8ff8efd908153f3f664cae0c0d56c04b,0x40a9f195fd3e801eda74f67a5e0f1e755eb7c32e,1260000000.0,0,0,5580000000.0,6840000000.0,1890000000.0,1890000000.0,True
transfer,0x011f169f8b526979b5c3938a11fd9e14e2b1ec53,0x33c4bacea0402cefdc741d1668216c24e98512de,0,4940000000.0,0,6610000000.0,6610000000.0,7410000000.0,2470000000.0,True
transfer,0xfa3ae3a95bdc6698f3d1c50f7ec0df50ba82e098,0x1444f93cf85c56072605ae26c84a535d1517224d,0,7210000000.0,0,7170000000.0,7170000000.0,10815000000.0,3605000000.0,True
transfer,0xc55dd05e07929b55c1971b2f5c57ee7e7c8dadf8,0xb8e491530e7f20d79ac6f4bed25ce422378d2481,0,3580000000.0,0,6170000000.0,6170000000.0,5370000000.0,1790000000.0,True
transferFrom,0xd27c93e28558f68f4950715bb34711eef80c792d,0xb5d2652eda5136da27ae84e7c798481beabc6e32,0,0,6970000000.0,6720000000.0,6720000000.0,10455000000.0,10455000000.0,False
transfer,0x8ea96b7dfcfe2e0c44e898f7a731169f3ed8e337,0x7cca733427d56afc2f69790273970a52fa061c96,0,5830000000.0,0,9520000000.0,9520000000.0,8745000000.0,2915000000.0,True
transfer,0x97caf7ca8e01cb55523ad2611c37d3c023b88afd,0xaf791b8917da8721a4856da9b71a7cdbf60e0773,0,4660000000.0,0,5730000000.0,5730000000.0,6990000000.0,2330000000.0,True
transferFrom,0xd28ccedfa96a4cc3acce127c14e98a347da51edf,0x68eb89cb0bed5576077d7b706a93efcb5a3e3aed,0,0,5960000000.0,5010000000.0,5010000000.0,8940000000.0,8940000000.0,False
transferFrom,0xe85fbeb651b1e2e5b4674b2d54526a7b4f9c1f06,0x29c10c2c11e58505b728a058c730d0b2d93fd66c,0,0,7260000000.0,7220000000.0,7220000000.0,10890000000.0,10890000000.0,False
transferFrom,0xdc8132c94e9c83b38ed698cc6e8cbe92da4a0701,0x96a9cd7486b0957f9e04865ca4392ffe519ad9f7,0,0,2760000000.0,9170000000.0,6410000000.0,4140000000.0,1380000000.0,True
transferFrom,0xda0916a1cd8a57b96113cdb113dd561bb189999a,0xc73e299fe32256668efad4d118f09e18d2a929f8,0,0,1910000000.0,7400000000.0,5490000000.0,2865000000.0,955000000.0,True
transfer,0xfac69938bfff91d9e6269901e6a8760e22c73ea5,0xe31fdee86d3370c171c27f7144495474992251f1,0,6130000000.0,0,7170000000.0,7170000000.0,9195000000.0,3065000000.0,True
approve,0x4c5adb5e714458487b404985be5bd0f766a05a34,0xb3c6cb5e744eda90dc8c0e9d035b4988104ae5f9,8780000000.0,0,0,6740000000.0,15520000000.0,13170000000.0,13170000000.0,True
transferFrom,0xc055ff3f1a3fb1f6cbedd8f9815267146f76fd0c,0x26313a06f16c5ae5c5d9399248aebb8564548390,0,0,4640000000.0,8480000000.0,3840000000.0,6960000000.0,2320000000.0,True
transferFrom,0xb996c471a29d3e785caf9d138425016983125376,0x8ee276b8080475fbc4bfd0d199adb0ebacf8d4a9,0,0,18446000000.0,8020000000.0,8020000000.0,4065000000.0,4065000000.0,False
approve,0x609710b36198781ec19ca34d4d3bc94de56064d2,0x34d7d44d79b5fc927d764f504fce671907e6319b,8870000000.0,0,0,5890000000.0,14760000000.0,13305000000.0,13305000000.0,True
transfer,0x7adbc8ebdbcef62874e175671758705f7720f03b,0x64bd4f0569d5c167ceb9de8cc4a427dd529ffeec,0,5660000000.0,0,8870000000.0,8870000000.0,8490000000.0,2830000000.0,True
transferFrom,0x2bfadde071b374cc1def240fb953352affd89616,0x2965e1fba676ba3b8f8088a48f4df78905599ff4,0,0,3320000000.0,7730000000.0,4410000000.0,4980000000.0,1660000000.0,True
approve,0x1f8ebe2d17ffc581cffbcf26b65cdd0c0feae87e,0x56098977c028c8d1f2db77ac0c31969ac4b05452,8290000000.0,0,0,5690000000.0,13980000000.0,12435000000.0,12435000000.0,True
transfer,0x0c767edc3e56a11d4edd244d3c7bc6a2292dd1f2,0x90f477f888c20e237d89c75dc198461a7549ce59,0,6010000000.0,0,6010000000.0,6010000000.0,9015000000.0,3005000000.0,True
transferFrom,0x51804b5de1e0bbb097f03dd17e5b2135076776ec,0xd602267a7d09eeae6070276f7391317260633b24,0,0,1980000000.0,10000000000.0,8020000000.0,2970000000.0,990000000.0,True
transfer,0x92413cdb6cf2e3652aa6b26d2a5288b1009e907b,0x82839ebf88d5fcd70a769c5cc93bcb0a6f12319e,0,9450000000.0,0,5700000000.0,5700000000.0,14175000000.0,4725000000.0,True
approve,0x868c3988d2cbd1cbd1cb4370049241a501fcbacc,0x4c9f6bd7fe9b565da260027fb86d442b0977489e,5810000000.0,0,0,8930000000.0,14740000000.0,8715000000.0,8715000000.0,True
transfer,0xa7ac803fb502d5b9fbeff772a9457d57cf93c174,0x8123af72cc5607b63232df6b0378621b11063e7f,0,5530000000.0,0,7810000000.0,7810000000.0,8295000000.0,2765000000.0,True
approve,0x7e642f9b44a123e5f346f3f0e82d91e1a12d3852,0x70616f195af66b0422de9444356260b5ee7e3126,9010000000.0,0,0,7940000000.0,16950000000.0,13515000000.0,13515000000.0,True
transfer,0x35c6db6a3577b82f3af380a28a1ea19aee797343,0x26c7355d5859c93a92410305fccdb8802d0bf6bb,0,7170000000.0,0,7060000000.0,7060000000.0,10755000000.0,3585000000.0,True
transfer,0xe6bc3c92abe149d06959b7142a31d7e7e13db526,0x36a3490f39a424b4f2844a20e06383c3edf80a50,0,7340000000.0,0,5580000000.0,5580000000.0,11010000000.0,3670000000.0,True
transfer,0x4a9696adce6385202a37a78318115b289af1ea4e,0x3471ba5f4619f0bf2e3e3efc123be29cd51161eb,0,1710000000.0,0,8440000000.0,8440000000.0,2565000000.0,855000000.0,True
transferFrom,0x933b664a3b653defbe391416ecfbfe7ac71297c6,0x7bbd79842de80a1a1b9ca2909e22b33041543ee3,0,0,1350000000.0,5790000000.0,4440000000.0,2025000000.0,675000000.0,True
approve,0x907e8a21d58ef72e1aef886d92380bfd29533c5d,0x4891fc2f2976c7d48778f29c2d34374c044286dc,5730000000.0,0,0,9570000000.0,15300000000.0,8595000000.0,8595000000.0,True
transferFrom,0x6901955067697592f6fde62386f298c0521c2f92,0xed9544f629d22e3e5a02fec6b6b73c898d0d718c,0,0,6090000000.0,5740000000.0,5740000000.0,9135000000.0,9135000000.0,False
transferFrom,0x191198edf7a7e58e54ead18c6dac3c9c48e9c1b1,0x6520109c620dad4bedcb47a8cb99682d3ca8617e,0,0,15254000000.0,5260000000.0,5260000000.0,4920000000.0,4920000000.0,False
transfer,0x939e3bec6860cd7e9d82c3d5dfa5f70a3cf73eab,0x004c94551b5d0748bd517462834d825c1885648c,0,5790000000.0,0,6670000000.0,6670000000.0,8685000000.0,2895000000.0,True
approve,0x3f7b2f9d47b61beffbfd8a226e77f8126b74a2e8,0x89907999d7b1f8bf0949e4a57b743314fdcfa2fc,8920000000.0,0,0,5860000000.0,14780000000.0,13380000000.0,13380000000.0,True
transferFrom,0x7a4cd993de4b05695c94299f1acbd179645cf795,0x42eb6512de08cbbb99f527afedfbb7a09f1c280f,0,0,8950000000.0,9240000000.0,290000000.0,13425000000.0,4475000000.0,True
transferFrom,0xa38a6958f9136cf983032d45bda86b1bfc36cbfd,0xb80ec27051b79f4e1be97e884971fe41e42f2710,0,0,710000000.0,9610000000.0,8900000000.0,1065000000.0,355000000.0,True
approve,0xc7467f11d256a13c83597f1220a4986a2ef8abcb,0xec017e3d3eb6767ea393b753218590814c10f0dc,150000000.0,0,0,7030000000.0,7180000000.0,225000000.0,225000000.0,True
approve,0x587212511a78f97a2dac9cf718c599cb6ec67d3f,0xf3a9b51f0fac1f588405a0173d596daf908cfdd0,6300000000.0,0,0,5110000000.0,11410000000.0,9450000000.0,9450000000.0,True
approve,0x1225950421187f7b9887cc60521fa002359a0ea6,0x8dc4820ce869dcfe6a437fb9a7303b4031d3cb57,1340000000.0,0,0,5350000000.0,6690000000.0,2010000000.0,2010000000.0,True
transfer,0x2846a6910eb298982f28e5524ba63ab154cc919c,0xd2b9a6cd562a2eb2e777fa1de4288eff68523f6d,0,5420000000.0,0,7590000000.0,7590000000.0,8130000000.0,2710000000.0,True
transfer,0x312d33272e5694d749c3495ca36264f17c1247ad,0x3b5c2984f52c7abadc9b2e1c7ad5dd546fb2a109,0,8730000000.0,0,7370000000.0,7370000000.0,13095000000.0,4365000000.0,True
transfer,0x42774ca3dd190214eb78d8a41ff961e135877faa,0x3623e21ae9ff82f75adfbfb2afd686d8f283e50c,0,9360000000.0,0,5640000000.0,5640000000.0,14040000000.0,4680000000.0,True
transferFrom,0x7a333f3920a0163e0a8c154093ad17661cd399ac,0x9763936c92b17a2b4372b3b67d2df4e5e8637af7,0,0,8310000000.0,8310000000.0,0.0,12465000000.0,4155000000.0,True
transfer,0x07523c0fe4f71fe911b577e7558d0b5751cf2565,0x53b751f06bb667d294281ed148ebc3531ddc57e1,0,8760000000.0,0,7720000000.0,7720000000.0,13140000000.0,4380000000.0,True
transferFrom,0x4df46aa1d844415c42f607bd34278c5e32af1d42,0x378a99d3df53b79d10a4db5a0ab62219a1e14649,0,0,3240000000.0,8250000000.0,5010000000.0,4860000000.0,1620000000.0,True
transfer,0xfb5894de4c2a741d52b54cfa97db0aa32ca0d8a6,0xc2152d650181df00998a03a3d2754facad984a8d,0,7200000000.0,0,6220000000.0,6220000000.0,10800000000.0,3600000000.0,True
approve,0xbd4d6a6e347bdcd1f3aedcb916df0978fe725836,0x39405618a1a76127ce124258cf193af3711e1163,5250000000.0,0,0,8430000000.0,13680000000.0,7875000000.0,7875000000.0,True
transfer,0xaf14c3077ff8ee5787e6ddf9c13c2642d87471f7,0xb26d7511a79119b72e9f832b59e1867d32a93d3b,0,4920000000.0,0,7860000000.0,7860000000.0,7380000000.0,2460000000.0,True
transfer,0x18c3e9929f20a01ff5f6780f7b65b7898e15b95a,0x8a2f60ae1a9ba70a31b052d970a5b1e49d1a70dd,0,1450000000.0,0,6660000000.0,6660000000.0,2175000000.0,725000000.0,True
transfer,0x40f03fe97d1f97ff07fbada3a95346050bffac04,0x1d8a556c57bd9f037ddec79ee845dcaa2390292d,0,6700000000.0,0,8760000000.0,8760000000.0,10050000000.0,10050000000.0,True
transfer,0x5360cb91f5177da22a9084044b2fa8db5056b6bf,0xe4e618f2ae8144d51245bd871142a54935e654c5,0,7170000000.0,0,7840000000.0,7840000000.0,10755000000.0,3585000000.0,True
approve,0x6f075471620475f4d7f68a065d9539b7cf0f9043,0xf2add0ffde95a75af1e54577ef4b100840e135ff,4220000000.0,0,0,7090000000.0,11310000000.0,6330000000.0,6330000000.0,True
transfer,0x5e1ec1e1bc7a789a537ed55dbc2676f88d4c1ea3,0x5264c9bc0619bd3d1e9aec550d634df1e3858b43,0,9890000000.0,0,5390000000.0,5390000000.0,14835000000.0,4945000000.0,True
transferFrom,0xa542c60aff4cd5e31f2f0271a7e5913d04b556f4,0x40d683af4df081324a958a82ed89481dc15d54fb,0,0,8010000000.0,8550000000.0,540000000.0,12015000000.0,4005000000.0,True
approve,0x9e7537dbad91de86554fbaebbf6b3742b15d0b23,0x40110cecc9bd735f536c4e14e24316e1091fc4b2,2830000000.0,0,0,5020000000.0,7850000000.0,4245000000.0,4245000000.0,True
approve,0x59e9a1bdec83a15741aceda98bf87fc7936c9a31,0x5c90c23149965ce5f8b56b2dd2486d1c9236a4f8,8570000000.0,0,0,9680000000.0,18250000000.0,12855000000.0,12855000000.0,True
approve,0x4cfd0d61a212e14d5a46e01fe48cb97ff6bd626f,0x66fb2cf94096db8c32cb9ae4c2e2368002e8c3a5,5580000000.0,0,0,9940000000.0,15520000000.0,8370000000.0,8370000000.0,True
approve,0x4c506ae957a20d6bf5b1905457a4837dcea98322,0xc7cb9c23edcbb8d1900c339fd5d93521226f4d86,380000000.0,0,0,7060000000.0,7440000000.0,570000000.0,570000000.0,True
approve,0x4848efb778cbe0b3862bae1a1b58c4a1a831ce8a,0x1893458a6382367f0b88fe2b5a546b71b2f550f2,3210000000.0,0,0,5870000000.0,9080000000.0,4815000000.0,4815000000.0,True
transferFrom,0xd93fc6d4b34cd0fbc741bcbd46893ba584596ab9,0x0b8210838b4f63fadedb49076d68838eb839cfc8,0,0,9230000000.0,6390000000.0,6390000000.0,13845000000.0,13845000000.0,False
transferFrom,0x9c52295c52e880a208d4983d1fe0be4c27f97cd8,0x62189152714aec6e105c6f3779cd2dd513329667,0,0,7760000000.0,8670000000.0,910000000.0,11640000000.0,3880000000.0,True
transfer,0xf42030899c0ef878fb652604aa69cd16f8c62ea2,0x1da3fc261a0e18e808a7725ef581f8a840ba61d1,0,5430000000.0,0,6540000000.0,6540000000.0,8145000000.0,2715000000.0,True
transfer,0xb438464a278560dab54046fc231b4aa7a8ec9478,0x37349bb3df82a2fbd01893828bbccedc07e4ffbd,0,6040000000.0,0,5870000000.0,5870000000.0,9060000000.0,3020000000.0,True
transfer,0x17d068c3d1b948ca2eb83fa4a3afc44495b5c5a6,0x1056b865fea7d6944fe5b2b7087b12d5d33a3b24,0,9720000000.0,0,6170000000.0,6170000000.0,14580000000.0,14580000000.0,True
approve,0x19b9d32c3b90556b0fa036a30e8385335bc003bc,0xcca55e356947974afa7c6fc31ff86ed220d3c402,2980000000.0,0,0,6270000000.0,9250000000.0,4470000000.0,4470000000.0,True
approve,0x45cfc81b3594729922559babdcd84af01c777359,0xce3896bcd250b9606994ff6fbb0b41dddffb49d3,520000000.0,0,0,520000000.0,1040000000.0,780000000.0,780000000.0,True
transfer,0x0f60e39d93157620118ae058afa9a154a8cfc778,0x5ea610ee6c0b6cc4b228508e78a7446528504c2a,0,790000000.0,0,8730000000.0,8730000000.0,1185000000.0,395000000.0,True
transferFrom,0x95a67d727e6c8ba386380a861e4d10ac6c44cce7,0x2755a0ed65d7b7b4a8c00778a260d51cf21fe6f2,0,0,1530000000.0,6250000000.0,4720000000.0,2295000000.0,765000000.0,True
approve,0x802e4d35e91481dea0d6187502fe89d87a8e1753,0xcc22969bb396d0665dd9f0b2b700c5885ecbab26,2190000000.0,0,0,7890000000.0,10080000000.0,3285000000.0,3285000000.0,True
transferFrom,0xc30617c88fdbe20beb63416a71b19d156efb7f59,0x74523b1082b05d55a4b4039aca5cd034427a1682,0,0,6940000000.0,5810000000.0,5810000000.0,10410000000.0,10410000000.0,False
approve,0xcca98b9bc9b5913735edc66ddfd80d531fed31f1,0xe14c8ef0053ec89bbcf55f436ba8fe083bf6e771,2390000000.0,0,0,5570000000.0,7960000000.0,3585000000.0,3585000000.0,True
approve,0xe8edb80407f24e85a43bca0dfc2d1476e56d9437,0x1848805d8ee8f478aa716bfecdd3d8c68e57401f,7240000000.0,0,0,9980000000.0,17220000000.0,10860000000.0,10860000000.0,True
transfer,0x3ef8b3238e8270ef683b13294d28639dbd496040,0x44ce02a0867e6fb201ca00d57760cfd9232840e0,0,1230000000.0,0,8810000000.0,8810000000.0,1845000000.0,615000000.0,True
transferFrom,0xe6857a2a5c1c02c9d5771fd32bca6a3bd56171e0,0x6f06aebf480b48e126cd654581f2010644ebfdd7,0,0,7650000000.0,8960000000.0,1310000000.0,11475000000.0,3825000000.0,True
approve,0xdcbdae611e6bfc7eaa7565331b430a17227cbbb2,0xf222319bca7372acb9da02da21596d1b7633e0f2,5440000000.0,0,0,5990000000.0,11430000000.0,8160000000.0,8160000000.0,True
approve,0x8fe287b165140c37065560ecf33f94eee267e185,0xdfac5cf4a9f4f2b73b50237e2c5d8f4925b0a0cd,9290000000.0,0,0,7390000000.0,16680000000.0,13935000000.0,13935000000.0,True
transfer,0x4d4d2ed8b18956b5a2a6dae4c2711c0020daa269,0xa2cdf4aea44e5882f3ce2fcd0a1b5aab46aed0fb,0,1180000000.0,0,5410000000.0,5410000000.0,1770000000.0,590000000.0,True
approve,0x7e61564f662082e44bee26adf2849023b83b827e,0xc3eab472bb8763cd74494e2a51ee3f04bef57453,5090000000.0,0,0,7470000000.0,12560000000.0,7635000000.0,7635000000.0,True
transfer,0xce7462a83a0215fb8c8972d63a489067c3e96a03,0x39504dcd9c65b09666aea6e1fe89e50a59b0b6c2,0,3400000000.0,0,6420000000.0,6420000000.0,5100000000.0,1700000000.0,True
transferFrom,0x22759d328814f43d466bae2db2377c60e6b60ff6,0xc449327708b7fd39ac370445d92a8d63e8d61c95,0,0,410000000.0,8180000000.0,7770000000.0,615000000.0,205000000.0,True
transfer,0xa27c45d43ab833ea01b84334845efd69157b1a8a,0x1b04d51c79b1e0b529c354b1227cffeb32951af0,0,6110000000.0,0,7470000000.0,7470000000.0,9165000000.0,3055000000.0,True
transfer,0x704b726393dbfd14ceecacd56b6aca4d1d390522,0xdcbb1d46b621f276ce509bda1367542964b75b8d,0,5120000000.0,0,5840000000.0,5840000000.0,7680000000.0,2560000000.0,True
transfer,0xc4a90cec246ef210114a5ef3a6255b89d5919fcd,0x18adbb43abb0dc9886f5dcfc91eace144d0933b2,0,6980000000.0,0,5630000000.0,5630000000.0,10470000000.0,3490000000.0,True
transfer,0x0b4a16763c287edf8861ba6885958571e14887aa,0x441662bf7a20f93615f5a941ccf581785428d14d,0,9620000000.0,0,8210000000.0,8210000000.0,14430000000.0,14430000000.0,True
approve,0x40b8b3c7d1cc62afd54fbb99e17207ac0deda5dc,0x87440b9839a4ebd6088639839b473fb405aa0510,5500000000.0,0,0,9120000000.0,14620000000.0,8250000000.0,8250000000.0,True
approve,0x433acac7883bdcd6f9ef4e6dc5a83dd7a48bbf5f,0x91199520a86f854c21447dbbb62b7c37d19b893c,730000000.0,0,0,6560000000.0,7290000000.0,1095000000.0,1095000000.0,True
approve,0x65a29d8571c5ec4c1da0347c2c095ea015ec858e,0xee9176080b51731dcb844d68eef7ba386d2b57c1,8640000000.0,0,0,7360000000.0,16000000000.0,12960000000.0,12960000000.0,True
transferFrom,0x40ff8bd9d85d5800476684e7cdd5964be3400d81,0x6452c040493903d3f16e115dd03bca76282651a5,0,0,9100000000.0,8080000000.0,8080000000.0,13650000000.0,13650000000.0,False
transferFrom,0xf0037bdc76145d3a00dff13b391f5763058c1a1d,0x61d37e7fe404f2ce987ef5e06a38582f61748a10,0,0,2060000000.0,2060000000.0,0.0,3090000000.0,1030000000.0,True
transfer,0xeb0ea6f530a883057efe104582d16f71a094ac8c,0xb2f515951a547fe839e03b01b54544bbeca8e1b1,0,1580000000.0,0,5200000000.0,5200000000.0,2370000000.0,790000000.0,True
